CR_TIME,INVOICE_SER,INVOICE_NO,INVOICE_DATE,ITEM_CODE,ITEM_NAME,SUPPLIER_CODE,SUPPLIER_NAME,STATUS,STATUS_NAME,ITEM_OUT_STATUS,STATUS_DESC,QTY_INVOICE,RETURN_QTY,QTY_PACK,QTY_UNIT,TOTAL_VALUE_INVOICE,BASE_PRICE,PHARMAIST_PRICE,COMMUNITY_PRICE,EXPIRE_DATE,BATCH_NO,CUSTOMER_CODE,CUSTOMER_NAME,CUSTOMER_ADDRESS,CUSTOMER_TYPE_CODE,EGYDRUG_CUSTOMER_TYPE,CUST_FAMILY,BRANCH_CODE,BRANCH_NAME,PROVINCE_CODE,PROVINCE_NAME,MRKZ_C,MRKZ_N,sheet src,Year,Month
2025-01-21 10:40:49,25031037,0/1/1/977,2025-01-20 13:48:42,21215,FORTIBONE 10 SACHET,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,334.4,304.77216,334.4,380.0,2026-05-01,101292CB,32034,مديحة السيد على الدبيكى - ورثة - بنها الجديده,بنها الجديدهعماره طراد النيل,5.0,pharmacy,0.0,4020301,فرع بنها,9,القليوبية,911,بنها,Br,2025,1
2025-01-18 10:45:43,24938715,0/1/1/1066,2025-01-16 11:59:44,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,6.0,0,6,0,1557.6,236.59944,259.6,295.0,2026-03-31,101342CB,48489,مراد - العاشر,العاشر الاردنية اعفاء ضريبى حتى 2432007,5.0,pharmacy,0.0,4020306,فرع عرابي,8,الشرقية,0,0,Br,2025,1
2025-01-23 10:48:57,25072687,0/1/1/1380,2025-01-22 10:18:01,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,5.0,0,5,0,1540.0,280.7112,308.0,350.0,2027-06-01,101520CB,48489,مراد - العاشر,العاشر الاردنية اعفاء ضريبى حتى 2432007,5.0,pharmacy,0.0,4020306,فرع عرابي,8,الشرقية,0,0,Br,2025,1
2025-01-02 10:43:24,24570269,0/1/1/21,2025-01-01 09:46:48,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,259.6,236.59944,259.6,295.0,2026-03-01,101341CB,38191,محمد مجدى / القاهرة الجديدة ,التجمع الخامس / مول مرحبا/قطعة رقم 64/65/ خلف مسجد الحمد القاهرة الجديدة,5.0,pharmacy,0.0,4010103,فرع الحجاز,1,القاهره,101,القاهرة,Br,2025,1
2025-01-12 13:38:35,24813920,0/1/1/1125,2025-01-11 13:26:29,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,5.0,0,5,0,1540.0,280.7112,308.0,350.0,2027-04-01,101516CB,41290,مصطفى - السلام,مساكن اطلس - مدينة السلام,5.0,pharmacy,0.0,4010103,فرع الحجاز,1,القاهره,133,السلام,Br,2025,1
2025-01-02 15:26:41,24577310,0/1/1/82,2025-01-01 11:17:55,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,6.0,0,6,0,1848.0,280.7112,308.0,350.0,2027-04-01,101517CB,41290,مصطفى - السلام,مساكن اطلس - مدينة السلام,5.0,pharmacy,0.0,4010103,فرع الحجاز,1,القاهره,133,السلام,Br,2025,1
2025-01-18 10:42:20,24958806,0/1/1/72366,2025-01-16 15:43:46,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,924.0,280.7112,308.0,350.0,2027-04-01,101515CB,40934,محمد البوهي ,17ش عباس العقاد م اولي,5.0,pharmacy,0.0,4010102,فرع هليوبليس,1,القاهره,0,0,Br,2025,1
2025-01-02 11:51:22,24581964,0/1/1/111,2025-01-01 12:04:25,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,308.0,280.7112,308.0,350.0,2027-06-01,101519CB,70922,نيفين صالح -الف مسكن / مطلوب سجل تجارى سارى ,133 ممر 9 ا منطقه الاف مسكن,5.0,pharmacy,0.0,4010101,فرع الزيتون,1,القاهره,131,عين شمس,Br,2025,1
2025-01-05 10:32:22,24650421,0/3/1/95,2025-01-04 12:27:07,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,308.0,280.7112,308.0,350.0,2027-02-01,101506CB,61503,هزاع / امبروز,الحضرة - الاسكندرية - شابن جامع - امبرروزو,5.0,pharmacy,0.0,4020405,فرع باب شرق,2,الأسكندريه,201,الاسكندرية,Br,2025,1
2025-01-09 09:53:25,24746523,0/1/1/520,2025-01-08 11:27:41,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,259.6,236.59944,259.6,295.0,2026-03-31,101342CB,72743,ولاء عبدالحليم 2 / العاشر من رمضان/ مطلوب اوراق تحديث,مجاوره 45 محل 7 - العاشر من رمضان,5.0,pharmacy,0.0,4020306,فرع عرابي,8,الشرقية,815,العاشر من رمضان,Br,2025,1
2025-01-09 09:53:25,24746523,0/1/1/520,2025-01-08 11:27:41,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,308.0,280.7112,308.0,350.0,2027-06-01,101520CB,72743,ولاء عبدالحليم 2 / العاشر من رمضان/ مطلوب اوراق تحديث,مجاوره 45 محل 7 - العاشر من رمضان,5.0,pharmacy,0.0,4020306,فرع عرابي,8,الشرقية,815,العاشر من رمضان,Br,2025,1
2025-01-15 11:02:05,24568744,0/1/1/13,2025-01-01 01:37:59,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,924.0,280.7112,308.0,350.0,2027-04-01,101517CB,9182,احمد كركور,العقار علي قطعه الارض 131 تقسيم النزهه الجديده,5.0,pharmacy,0.0,4010103,فرع الحجاز,1,القاهره,130,النزهه,Br,2025,1
2025-01-28 10:16:45,25145817,0/1/1/1520,2025-01-26 10:23:56,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,2.0,0,2,0,616.0,280.7112,308.0,350.0,2027-06-01,101520CB,50215,مصطفى الجديدة -- العاشر من رمضان ,محاورة 6 منزل 120 العاشر من رمضان,5.0,pharmacy,0.0,4020306,فرع عرابي,8,الشرقية,815,العاشر من رمضان,Br,2025,1
2025-01-30 15:45:19,25254509,0/1/1/74562,2025-01-30 13:18:14,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,259.6,236.59944,259.6,295.0,2026-03-02,101339CB,41583,ناجح /مدينه نصر,ق32 ب93 4ش فتح الله حي7,5.0,pharmacy,0.0,4010102,فرع هليوبليس,1,القاهره,127,مدينه نصر اول,Br,2025,1
2025-01-28 09:43:46,24699352,0/1/1/1796,2025-01-27 09:15:17,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,5.0,0,5,0,1540.0,280.7112,308.0,350.0,2026-12-01,101212cb,85319,محمد رجب - ابسوج,ش داير الناحية / ابسوج / الفشن / بنى سويف,5.0,pharmacy,0.0,4030103,فرع بني سويف,16,بني سويف,1610,الفشن,Br,2025,1
2025-01-06 12:21:07,24650870,0/1/1/58506,2025-01-05 14:27:46,79,GENGIGEL GEL 1 20 ML,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,2.0,0,2,0,580.8,258.97872,290.4,330.0,2027-06-01,2414D00,44681,عمرو النجار - المريوطيه  ,22 شارع المريوطيه برج النور,5.0,pharmacy,0.0,4010402,فرع ربيع الجيزى المنيل سابقا,14,الجيزة,1414,الجيزة,Br,2025,1
2025-01-07 09:50:43,24710050,0/1/1/383,2025-01-06 13:03:58,21215,FORTIBONE 10 SACHET,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,334.4,304.77216,334.4,380.0,2026-05-01,101292CB,68935,يحي ابو الفتوح -كفر شكر ,الشقر - مركز كفر شكر - القليوبية ,5.0,pharmacy,0.0,4020301,فرع بنها,9,القليوبية,909,كفر شكر,Br,2025,1
2025-01-30 10:16:52,25199081,0/1/1/49904,2025-01-28 09:33:27,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,30.0,0,30,0,9240.0,280.7112,308.0,350.0,2027-06-01,101520CB,55140,والى - الدقى ,100ش التحرير ميدان الدقى,5.0,pharmacy,0.0,4010401,فرع المهندسين,14,الجيزة,1427,الدقى,Br,2025,1
2025-01-07 11:09:57,24709724,0/1/1/232,2025-01-06 13:02:29,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,2.0,0,2,0,616.0,280.7112,308.0,350.0,2027-04-01,101515CB,106359,ميهاد طارق محمد التهامى - شبين القناطر ,33ش/الشرقاوية ش_بجوار مركز الشرطة,5.0,pharmacy,0.0,4020309,فرع شبين القناطر,9,القليوبية,904,شبين القناطر,Br,2025,1
2025-01-04 09:45:08,24603766,0/1/1/46206,2025-01-02 00:07:11,9209,KEFEN TECH PLAST.10X7CM 50 MG 7,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,157.08,47.7209,52.36,59.5,2026-05-01,KEY501,81589,احمد جرحى  / الوراق بدون سموم,ش ترعه السواحل  جزيرة محمد  اول طريق طناش الوراق,5.0,pharmacy,0.0,4010401,فرع المهندسين,14,الجيزة,0,0,Br,2025,1
2025-01-13 12:09:55,24852389,0/1/1/638,2025-01-12 22:56:52,21215,FORTIBONE 10 SACHET,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,334.4,304.77216,334.4,380.0,2026-05-01,101290CB,137580,عمرو احمد -حدائق حلوان,26  شارع العشرين القبلي حدائق,5.0,pharmacy,0.0,4010303,فرع حلوان,1,القاهره,0,0,Br,2025,1
2025-01-26 15:51:56,25153717,0/1/1/2774,2025-01-26 12:28:37,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,2.0,0,2,0,616.0,280.7112,308.0,350.0,2027-06-01,101520CB,64880,ايمان الجديدة,موكاي مول-قطعة 2/3 المجاورة الثانية -محل رقم 7 الدور الارضي -المنطقة السابعة الشروق,5.0,pharmacy,0.0,4010103,فرع الحجاز,1,القاهره,104,الشروق,Br,2025,1
2025-01-12 11:35:26,24824547,0/1/1/32727,2025-01-11 22:31:16,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,242.0,220.5588,242.0,275.0,2026-01-03,101268,135807,محمد علي الجديدة - بدون سموم -العسيرات,العسيرات مدخل العسيرات الغربي سوهاج,5.0,pharmacy,0.0,4030203,فرع سوهاج عمرة,19,سوهاج,0,0,Br,2025,1
2025-01-23 11:20:44,25087142,0/1/1/1495,2025-01-22 13:47:09,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,259.6,236.59944,259.6,295.0,2026-02-01,101325CB,93969,حسام الدين - مؤجرة حسب التعليمات الماليه بدون سموم (نوريكوفارما),قطعه 21 منطقه د شارع ب حدائق الاهرام,5.0,pharmacy,0.0,4010404,فرع حدائق الاهرام,0,0,0,0,Br,2025,1
2025-01-12 13:26:02,24818611,0/3/1/200,2025-01-11 14:43:35,81,GENGIGEL MOUTH WASH 1 150 ML,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,308.0,274.6744,308.0,350.0,2026-10-01,2304D00,85640,امير على احمد / بدون سموم ,19 ش مجلس الامة - قسم عابدين,5.0,pharmacy,0.0,4010302,فرع شريف,1,القاهره,0,0,Br,2025,1
2025-01-27 11:04:37,25176493,0/2/1/826,2025-01-27 10:53:24,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,538.0,0,538,0,139664.8,236.59944,259.6,295.0,2026-02-01,101322,65579,المركز الطبي لقطاع البترول بالسويس,ش صلاح نسيم بجوار شركة السويس للبترول السويس,4.0,pharmacy,0.0,4010104,فرع السويس,4,السويس,401,السويس,Br,2025,1
2025-01-18 13:42:24,24943219,0/1/1/1716,2025-01-16 11:14:30,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,924.0,280.7112,308.0,350.0,2027-04-01,101516CB,98865,مهاب مجدى وديع - التجمع الخامس,محل G5-قطعة6-مول هاى لاند بارك- منطقة الاندلس -التجمع5-القاهرة ,5.0,pharmacy,0.0,4010103,فرع الحجاز,1,القاهره,0,0,Br,2025,1
2025-01-05 13:02:16,24645931,0/1/1/21864,2025-01-04 11:37:08,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,2.0,0,2,0,519.2,236.59944,259.6,295.0,2026-01-05,101319CB,85226,نهله بركات -اسوان -مطلوب اوراق تحديث,طريق السادات - اسوان,5.0,pharmacy,0.0,4030304,فرع اسوان,21,أسوان,2111,اسوان,Br,2025,1
2025-01-04 09:39:47,24615313,0/1/1/288,2025-01-02 12:14:16,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,242.0,220.5588,242.0,275.0,2026-01-30,101272,9525,محمد الشحات الشيخ الجديده (بدون سموم ),بلطيم - كفر الشيخ - برج البرلس,5.0,pharmacy,0.0,4020201,فرع كفر الشيخ,12,كفر الشيخ,0,0,Br,2025,1
2025-01-06 11:06:18,24684306,0/1/1/392,2025-01-05 13:57:51,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,2.0,0,2,0,616.0,280.7112,308.0,350.0,2027-02-01,101506CB,10885,القرنة - الاقصر,القرنة البر العزبي امام المستشفى - الاقصر,5.0,pharmacy,0.0,4030303,فرع الاقصر,29,الاقصر,0,0,Br,2025,1
2025-01-21 09:16:16,24993017,0/1/1/1655,2025-01-19 11:20:10,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,259.6,236.59944,259.6,295.0,2026-03-01,101341CB,1567,السيد السيد الجبروني - بورسعيد ,مساكن مرسي اللنش عماره 9 محل 1,5.0,pharmacy,0.0,4020101,فرع بورسعيد,3,بورسعيد,301,بور سعيد,Br,2025,1
2025-01-02 15:36:56,24572702,0/1/1/23,2025-01-01 10:35:48,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,308.0,280.7112,308.0,350.0,2027-04-01,101517CB,75433,على مجدى خليل/  بدون سموم ,كوم حماده - شارع صلاح سالم - مركز كوم حماده - محافظه البحيره,5.0,pharmacy,0.0,4020204,فرع الجامعة,13,البحيرة,1327,كوم حمادة,Br,2025,1
2025-01-27 13:13:37,25133629,0/1/1/1487,2025-01-25 12:22:00,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,308.0,280.7112,308.0,350.0,2027-04-01,101515CB,57435,بكري - كفر الدوار ,شارع علياء - العكريشة - كفر الدوار,5.0,pharmacy,0.0,4020203,فرع دمنهور,13,البحيرة,1310,كفر الدوار,Br,2025,1
2025-01-15 11:51:40,24896913,0/1/1/1406,2025-01-14 13:40:40,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,308.0,280.7112,308.0,350.0,2027-06-01,101520CB,7994,مصطفي موسي محمد -الاسماعيلية,7 المنايف كوبري,5.0,pharmacy,0.0,4010105,فرع الإسماعيلية,5,الإسماعيلية,511,الاسماعيلية,Br,2025,1
2025-01-22 10:02:06,25062701,0/1/1/1586,2025-01-21 14:25:28,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,924.0,280.7112,308.0,350.0,2027-02-01,101506CB,11874,يوسف عبداللطيف - الاقصر,الاقصر - شارع المستشفى الدولى - شارع الخليج سابقا,5.0,pharmacy,0.0,4030303,فرع الاقصر,29,الاقصر,2901,الاقصر,Br,2025,1
2025-01-18 15:37:59,24969343,0/1/1/1019,2025-01-18 11:36:01,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,2.0,0,2,0,519.2,236.59944,259.6,295.0,2026-02-01,101322,125197,محمد بدوى الجديده-السويس,مدينه النور-قطعه رقم4 محلين رق,5.0,pharmacy,0.0,4010104,فرع السويس,4,السويس,402,عتاقة,Br,2025,1
2025-01-06 12:10:23,24600811,0/1/1/148,2025-01-01 22:24:44,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,259.6,236.59944,259.6,295.0,2026-04-01,101343CB,121592,محمود عادل / شمال سيناء, 755ش عاصم بن عمرو بجوار موقف الادارى - المساعيد - شمال سيناء,5.0,pharmacy,0.0,4010105,فرع الإسماعيلية,25,شمال سيناء,0,0,Br,2025,1
2025-01-28 10:02:20,25155654,0/1/1/1807,2025-01-26 13:02:08,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,259.6,236.59944,259.6,295.0,2026-03-31,101342CB,56937,مني -  كوم حماده /  نقدى شباك -  بدون سموم,32 شارع بورسعيد - شارع التحرير امام مسجد النور,5.0,pharmacy,0.0,4020204,فرع الجامعة,13,البحيرة,1327,كوم حمادة,Br,2025,1
2025-01-12 13:28:00,24813778,0/1/1/798,2025-01-11 13:23:36,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,308.0,280.7112,308.0,350.0,2027-06-01,101520CB,10672,احمد عبدالفتاح الجديدة / بلاد المال قبلى / ابو تشت ( مطلوب اوراق تحديث ),بلاد المال قبلى -ابو تشت,5.0,pharmacy,0.0,4030301,فرع نجع حمادي,20,قنا,2013,ابو طشت,Br,2025,1
2025-01-20 11:00:43,25017768,0/3/1/116,2025-01-20 10:46:44,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,924.0,280.7112,308.0,350.0,2027-06-01,101520CB,133604,كيرلس جرجس - اطفيح,منيل السلطان قبلى / مركز أطفيح / الجيزة,5.0,pharmacy,0.0,4010303,فرع حلوان,14,الجيزة,1407,اطفيح,Br,2025,1
2025-01-22 13:01:03,25059491,0/1/1/2050,2025-01-21 13:43:29,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,308.0,280.7112,308.0,350.0,2027-06-01,101520CB,105757,محمود نجم /الاسماعيلية,اسماعيلية ش112 منطقه علي عيد,5.0,pharmacy,0.0,4010105,فرع الإسماعيلية,5,الإسماعيلية,511,الاسماعيلية,Br,2025,1
2025-01-02 16:54:53,24612777,0/1/1/45532,2025-01-02 11:37:27,21215,FORTIBONE 10 SACHET,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,334.4,304.77216,334.4,380.0,2027-02-01,101379CB,123005,سامح السيد سعده - المطرية ,حى السلام - العصافره - المطريه - الدقهلية,5.0,pharmacy,0.0,4020103,فرع المنصورة,7,الدقهلية,724,المطرية,Br,2025,1
2025-01-07 09:59:21,24710222,0/1/1/487,2025-01-06 13:17:25,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,308.0,280.7112,308.0,350.0,2027-02-01,101506CB,11421,علاء النوبى ادم / العوامية / الاقصر,العوامية بجوار جامع النصر -  الاقصر / ش الجولي فيل ,5.0,pharmacy,0.0,4030303,فرع الاقصر,29,الاقصر,2901,الاقصر,Br,2025,1
2025-01-05 11:32:18,24646465,0/1/1/312,2025-01-04 11:57:17,21215,FORTIBONE 10 SACHET,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,334.4,304.77216,334.4,380.0,2026-05-01,101292CB,26769,اسلام - ابو سلطان - بدون سموم -,ش السادات ابو سلطان,5.0,pharmacy,0.0,4010105,فرع الإسماعيلية,5,الإسماعيلية,509,فايد,Br,2025,1
2025-01-22 11:03:28,25050379,0/1/1/73123,2025-01-21 11:36:38,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,259.6,236.59944,259.6,295.0,2026-03-02,101339CB,26338,ساره سعيد - مدينه نصر,13 شارع محمود غنيم محل 3 المنطقه السادسه,5.0,pharmacy,0.0,4010102,فرع هليوبليس,1,القاهره,0,0,Br,2025,1
2025-01-04 13:45:47,24618384,0/1/1/40737,2025-01-02 12:56:55,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,308.0,280.7112,308.0,350.0,2027-04-01,101517CB,23663,ايمن وجيه الشافعى -عزبه العرب,3 شارع فاروق سالم - عزبه العرب,5.0,pharmacy,0.0,4010107,فرع النصر,1,القاهره,101,القاهرة,Br,2025,1
2025-01-21 12:11:22,25027185,0/1/1/22429,2025-01-20 13:09:15,21215,FORTIBONE 10 SACHET,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,334.4,304.77216,334.4,380.0,2027-02-01,101379CB,23993,محمد - منشية ناصر,52 شارع وادي الكباري,5.0,pharmacy,0.0,4010205,فرع العباسية,1,القاهره,101,القاهرة,Br,2025,1
2025-01-08 12:40:07,24718309,0/1/1/422,2025-01-06 15:20:03,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,2.0,0,2,0,519.2,236.59944,259.6,295.0,2026-02-01,101325CB,18664,محمد مهدي / مطلوب اوراق تحديث ,شارع الجمعيه - الباويطي,5.0,pharmacy,0.0,4010404,فرع حدائق الاهرام,14,الجيزة,1414,الجيزة,Br,2025,1
2025-01-02 16:28:59,24617652,0/1/1/294,2025-01-02 12:56:00,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,6.0,0,6,0,1557.6,236.59944,259.6,295.0,2026-03-01,101341CB,21152,جون سامي الكس بشاي,4 شارع جمال عز الدين سلامه -امام نادي الشمس - النزهه,5.0,pharmacy,0.0,4010103,فرع الحجاز,1,القاهره,130,النزهه,Br,2025,1
2025-01-23 13:13:58,25088627,0/1/1/1378,2025-01-22 14:06:28,21215,FORTIBONE 10 SACHET,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,334.4,304.77216,334.4,380.0,2027-02-01,101379CB,14217,مايكل مجدى الجديدة00السويس,2ش عوايد شارع عبدالعليم-النيل سابقا,5.0,pharmacy,0.0,4010104,فرع السويس,4,السويس,0,0,Br,2025,1
2025-01-02 12:30:47,24574819,0/1/1/28,2025-01-01 11:09:33,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,10.0,0,10,0,2596.0,236.59944,259.6,295.0,2026-07-01,101344CB,43320,العزبى_ش منصور حلوان ,شارع منصور امام البنك الاهلى-المحطة حلوان,5.0,pharmacy,0.0,4010303,فرع حلوان,1,القاهره,2701,حلوان,Br,2025,1
2025-01-09 09:38:05,24751353,0/1/1/22146,2025-01-08 12:35:11,21215,FORTIBONE 10 SACHET,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,334.4,304.77216,334.4,380.0,2026-05-01,101290CB,51420,سامي - اسوان,شارع كليةالتربية - بجوار مستشفي الصدر بملك شفيق ,5.0,pharmacy,0.0,4030304,فرع اسوان,21,أسوان,0,0,Br,2025,1
